user id,Age,Urbain,"Casual, Urbancool, Streetwear","Chic, Smart, Working Girl","Rock, Gothique","Engagée, Made in France",Fatale,"Bohême, Romantique","Vintage, Kawaii",Inconnu,access_brand,mass_brand,premium_brand,hdg_brand,prestige_brand,luxe_brand,bio_brand,access_mode,mass_mode,premium_mode,hdg_mode,prestige_mode,luxe_mode,vintage_mode,eco_responsable_mode,like_price,dislike_price,like_Naturel,dislike_Naturel,like_Synthetique,dislike_Synthetique,like_Ecolabel,dislike_Ecolabel,like_vif,dislike_vif,like_neutre,dislike_neutre,cluster
2432,17.0,1,2,1,1,0,1,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,42118.181818181816,36600.0,22,6,0,0,0,0,5,2,15,4,1
2434,23.0,1,3,2,0,0,0,0,0,0,0,0,0,1,5,4,0,0,1,3,0,0,0,0,0,27145.454545454544,49858.82352941176,11,17,0,0,0,0,2,5,7,12,1
2435,36.0,1,0,1,1,0,0,0,0,0,0,7,2,0,3,4,3,2,3,1,0,0,3,0,0,40825.0,41212.5,20,8,0,0,0,0,4,3,15,4,1
2436,24.0,0,1,3,0,0,0,0,1,0,0,3,1,2,7,5,5,2,4,10,5,2,10,0,1,32322.222222222223,56440.0,18,10,0,0,0,0,2,5,14,5,3
2437,18.0,0,2,1,0,0,0,0,0,0,0,3,1,1,0,1,0,6,8,2,0,0,4,0,0,34368.0,95666.66666666667,25,3,0,0,0,0,6,1,17,2,1
2438,24.0,0,3,3,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32169.565217391304,81260.0,23,5,0,0,0,0,6,1,15,4,1
2439,27.0,1,1,2,1,0,1,1,1,0,0,1,0,0,0,2,1,4,10,7,4,1,5,0,0,36716.666666666664,66250.0,24,4,0,0,0,0,6,1,16,3,1
2440,24.0,0,1,1,2,2,1,1,1,0,1,3,2,1,4,2,4,0,0,0,2,1,2,1,1,39132.0,55966.666666666664,25,3,0,0,0,0,7,0,16,3,1
2441,24.0,0,1,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49833.333333333336,30669.23076923077,15,13,0,0,0,0,4,3,10,9,1
2442,23.0,1,0,1,1,0,1,1,0,0,1,3,1,0,4,6,0,5,8,2,2,2,6,0,0,40800.0,41222.22222222222,19,9,0,0,0,0,3,4,16,3,1
2443,24.0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32395.238095238095,66557.14285714286,21,7,0,0,0,0,5,2,14,5,1
2444,15.0,0,1,1,2,1,1,1,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,36795.454545454544,56116.666666666664,22,6,0,0,0,0,5,2,15,4,1
2445,20.0,0,2,2,0,0,0,0,0,0,1,5,2,1,3,1,0,6,9,1,1,0,8,0,0,31343.75,53725.0,16,12,0,0,0,0,5,2,10,9,1
2447,24.0,0,2,2,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35007.692307692305,118000.0,26,2,0,0,0,0,7,0,17,2,1
2448,24.0,0,2,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35855.555555555555,50080.0,18,10,0,0,0,0,4,3,12,7,1
2449,23.0,0,3,2,0,2,1,1,1,0,1,8,7,3,15,12,14,12,31,25,11,9,16,3,1,38732.0,59300.0,25,3,0,0,0,0,7,0,16,3,3
2450,27.0,1,3,3,2,2,1,2,2,0,1,4,1,1,2,6,0,2,7,1,1,1,4,1,1,35643.75,47991.666666666664,16,12,0,0,0,0,2,5,14,5,1
2451,52.0,0,2,3,0,1,0,0,0,0,0,9,6,5,10,8,3,6,22,15,8,6,11,4,0,35760.86956521739,64740.0,23,5,0,0,0,0,6,1,15,4,3
2452,20.0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,42937.5,38266.666666666664,16,12,0,0,0,0,6,1,10,9,1
2453,20.0,0,2,0,0,0,0,0,0,0,0,4,0,1,2,0,0,3,8,0,0,0,0,0,0,54850.0,30500.0,12,16,0,0,0,0,1,6,11,8,1
2454,18.0,0,1,0,0,0,0,1,1,0,0,3,2,0,4,7,3,6,9,5,0,2,6,0,0,38863.63636363636,48533.333333333336,22,6,0,0,0,0,5,2,15,4,1
2456,42.0,1,1,1,0,0,0,0,0,0,0,6,2,0,5,4,4,6,12,6,3,1,5,0,0,37927.77777777778,46350.0,18,10,0,0,0,0,4,3,13,6,1
2457,24.0,0,1,3,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62722.22222222222,30615.78947368421,9,19,0,0,0,0,3,4,6,13,1
2458,24.0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55266.666666666664,24400.0,15,13,0,0,0,0,2,5,13,6,1
2461,24.0,0,3,3,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39558.333333333336,49200.0,24,4,0,0,0,0,6,1,16,3,1
2462,33.0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,11,2,4,5,0,0,1,1,3,27990.0,48127.77777777778,10,18,0,0,0,0,3,4,6,13,1
2463,27.0,0,1,0,0,0,0,1,0,0,0,1,1,2,2,3,0,4,6,2,1,1,0,0,0,18565.853658536584,30977.777777777777,22,11,4,6,0,0,11,8,27,10,1
2464,30.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,31766.666666666668,57440.0,18,10,0,0,0,0,3,4,13,6,1
2465,24.0,0,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32340.0,50853.846153846156,15,13,0,0,0,0,2,5,11,8,1
2466,29.0,1,0,1,0,0,1,1,0,0,0,2,1,0,3,5,2,1,4,2,1,1,3,0,0,37452.380952380954,51385.71428571428,21,7,0,0,0,0,5,2,14,5,1
2469,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48786.666666666664,31876.923076923078,15,13,0,0,0,0,4,3,11,8,1
2470,23.0,1,3,1,0,0,1,1,0,0,0,4,1,0,5,8,2,4,7,3,2,2,7,0,0,42750.0,34283.333333333336,22,6,0,0,0,0,4,3,17,2,1
2472,27.0,1,2,2,0,0,0,1,0,0,0,3,2,2,7,4,3,7,13,6,2,1,1,0,0,39414.28571428572,45500.0,21,7,0,0,0,0,6,1,13,6,1
2475,42.0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,2,0,1,0,3,0,0,1,0,0,20569.23076923077,58586.666666666664,13,15,0,0,0,0,4,3,8,11,1
2476,27.0,0,2,3,2,2,1,2,2,0,1,4,2,0,3,4,6,4,13,17,7,0,4,1,2,45792.307692307695,36726.666666666664,13,15,0,0,0,0,4,3,9,10,3
2481,29.0,0,2,0,2,0,0,0,1,0,0,3,0,0,2,3,0,0,1,1,0,0,0,0,0,46117.391304347824,17100.0,23,5,0,0,0,0,3,4,19,0,1
2482,32.0,1,2,3,0,0,1,1,0,0,0,4,2,1,2,4,1,3,13,11,4,3,2,0,0,26558.333333333332,51718.75,12,16,0,0,0,0,1,6,10,9,1
2484,28.0,1,3,2,0,1,0,2,0,0,0,2,2,1,3,3,4,3,5,1,1,0,0,0,0,32540.909090909092,71716.66666666667,22,6,0,0,0,0,5,2,16,3,1
2485,24.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73630.0,22772.222222222223,10,18,0,0,0,0,2,5,8,11,1
2487,30.0,1,2,1,0,0,1,0,0,0,0,1,0,0,0,2,0,1,1,4,1,1,3,0,0,33925.0,58462.5,20,8,0,0,0,0,5,2,13,6,1
2488,32.0,1,3,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,48288.88888888889,27700.0,18,10,0,0,0,0,6,1,11,8,1
2492,24.0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,34143.47826086957,72180.0,23,5,0,0,0,0,6,1,15,4,1
2493,17.0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,35482.35294117647,49363.63636363636,17,11,0,0,0,0,4,3,11,8,1
2494,23.0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32136.842105263157,59511.11111111111,19,9,0,0,0,0,4,3,13,6,1
2495,24.0,0,1,2,1,0,0,2,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,24027.272727272728,51876.470588235294,11,17,0,0,0,0,0,7,10,9,1
2497,24.0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32870.58823529412,53400.0,17,11,0,0,0,0,3,4,12,7,1
2498,28.0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,24713.333333333332,14764.285714285714,25,8,6,4,0,0,14,5,28,9,1
2499,24.0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43827.77777777778,35730.0,18,10,0,0,0,0,5,2,13,6,1
2501,28.0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,3,4,1,0,1,0,0,0,40977.77777777778,40860.0,18,10,0,0,0,0,7,0,10,9,1
2534,24.0,0,3,3,2,1,1,1,1,0,0,6,2,2,2,0,0,4,4,2,0,1,1,0,0,38773.913043478264,50880.0,23,5,0,0,0,0,6,1,16,3,1
2535,23.0,1,2,2,0,0,1,1,1,0,0,5,4,2,10,6,1,9,24,21,6,8,10,3,1,37892.0,66300.0,25,3,0,0,0,0,7,0,16,3,3
2536,22.0,0,1,1,0,0,0,0,0,0,0,7,1,0,3,3,1,7,11,2,0,0,0,0,0,37100.0,47840.0,18,10,0,0,0,0,3,4,13,6,1
2537,22.0,0,2,2,0,0,0,0,0,0,1,6,2,1,5,7,0,3,8,6,4,2,9,0,0,32245.0,62662.5,20,8,0,0,0,0,4,3,15,4,1
2538,24.0,0,3,3,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35640.90909090909,60350.0,22,6,0,0,0,0,6,1,15,4,1
2539,23.0,1,2,3,0,1,1,1,1,0,0,3,1,1,2,8,0,0,9,3,0,1,2,1,0,37745.454545454544,52633.333333333336,22,6,0,0,0,0,6,1,15,4,1
2540,28.0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,32482.352941176472,54000.0,17,11,0,0,0,0,3,4,13,6,1
2542,21.0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,39016.666666666664,52450.0,24,4,0,0,0,0,6,1,16,3,1
2543,27.0,1,3,3,0,0,0,2,0,0,0,0,1,1,3,1,0,1,7,7,1,4,3,1,0,35326.086956521736,66740.0,23,5,0,0,0,0,5,2,16,3,1
2544,24.0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40168.42105263158,42555.555555555555,19,9,0,0,0,0,3,4,16,3,1
2545,21.0,1,1,2,2,0,1,1,2,0,0,3,0,0,4,7,0,5,14,5,3,1,8,1,0,40052.0,48300.0,25,3,0,0,0,0,6,1,17,2,1
2546,27.0,0,3,3,0,2,1,2,1,0,0,5,1,4,6,2,0,7,10,7,1,2,3,0,0,31300.0,98750.0,24,4,0,0,0,0,6,1,16,3,1
2547,27.0,0,1,3,0,0,1,1,0,0,0,2,0,1,0,2,0,2,5,7,0,3,10,0,0,30028.571428571428,51842.857142857145,14,14,0,0,0,0,4,3,9,10,1
2548,35.0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,30853.846153846152,49673.333333333336,13,15,0,0,0,0,3,4,10,9,1
2549,38.0,0,3,3,2,2,1,2,2,0,0,3,2,0,3,7,0,3,6,3,1,6,4,1,0,33278.94736842105,57100.0,19,9,0,0,0,0,6,1,12,7,1
2550,24.0,0,1,3,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35606.25,48041.666666666664,16,12,0,0,0,0,5,2,9,10,1
2551,20.0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,3,0,2,5,5,3,2,3,0,0,41482.35294117647,40090.90909090909,17,11,0,0,0,0,4,3,12,7,1
2552,20.0,0,3,3,2,2,1,2,2,0,0,5,4,6,10,11,21,5,8,2,2,4,5,0,0,36807.692307692305,44513.333333333336,13,15,0,0,0,0,2,5,11,8,3
2553,24.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32200.0,47487.5,12,16,0,0,0,0,1,6,9,10,1
2554,39.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,44190.90909090909,38829.41176470588,11,17,0,0,0,0,3,4,8,11,1
2556,23.0,0,3,3,1,2,1,2,2,0,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,1
2557,24.0,0,2,2,0,1,1,0,0,0,0,4,2,1,10,10,2,0,0,0,0,0,0,0,0,23575.0,53956.25,12,16,0,0,0,0,5,2,6,13,1
2559,34.0,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,3,2,0,0,0,0,0,0,36157.142857142855,45714.28571428572,14,14,0,0,0,0,3,4,11,8,1
2560,23.0,1,3,1,2,0,1,1,1,0,0,0,0,1,0,1,0,6,16,8,5,2,3,1,1,35007.692307692305,118000.0,26,2,0,0,0,0,7,0,17,2,1
2561,28.0,0,0,3,0,0,0,1,1,0,1,6,2,2,3,1,1,9,12,11,3,7,9,1,0,33039.13043478261,77260.0,23,5,0,0,0,0,7,0,14,5,3
2562,34.0,0,1,1,0,0,1,1,0,0,0,0,1,0,2,0,0,1,3,0,0,1,2,0,0,39360.0,54066.666666666664,25,3,0,0,0,0,6,1,17,2,1
2563,24.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39700.0,43160.0,18,10,0,0,0,0,6,1,11,8,1
2564,17.0,0,0,2,0,0,1,1,0,0,0,4,0,0,0,0,0,3,6,2,0,0,0,0,0,38857.142857142855,43014.28571428572,14,14,0,0,0,0,2,5,11,8,1
2565,20.0,0,0,1,1,0,1,1,1,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,47820.0,23725.0,20,8,0,0,0,0,4,3,15,4,1
2566,18.0,0,0,0,0,0,0,1,1,0,0,4,1,0,3,4,1,3,5,1,0,1,3,0,0,38377.27272727273,50316.666666666664,22,6,0,0,0,0,5,2,15,4,1
2567,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51292.307692307695,31960.0,13,15,0,0,0,0,4,3,8,11,1
2568,24.0,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45333.333333333336,33020.0,18,10,0,0,0,0,4,3,13,6,1
2569,24.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41850.0,41173.333333333336,12,15,0,0,0,0,3,3,9,10,1
2570,18.0,0,2,2,2,2,1,1,1,0,1,11,11,11,18,22,35,0,0,0,0,0,0,0,0,42109.09090909091,36633.333333333336,22,6,0,0,0,0,7,0,13,6,3
2571,22.0,0,3,2,0,2,1,2,1,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,36973.333333333336,45507.692307692305,15,13,0,0,0,0,4,3,9,10,1
2572,25.0,1,1,3,0,0,1,2,1,0,0,2,1,0,2,0,0,3,3,1,0,0,0,0,0,34704.545454545456,63783.333333333336,22,6,0,0,0,0,6,1,14,5,1
2573,29.0,1,1,3,0,0,0,1,0,0,0,3,4,6,10,14,4,2,9,12,7,7,6,1,0,19678.571428571428,62192.857142857145,14,14,0,0,0,0,4,3,9,10,3
2574,24.0,0,3,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31380.0,46244.444444444445,10,18,0,0,0,0,2,5,8,11,1
2576,21.0,0,1,3,0,0,1,1,0,0,0,2,3,4,4,7,1,2,7,15,5,7,15,0,0,46466.666666666664,36787.5,12,16,0,0,0,0,3,4,8,11,3
2577,31.0,1,0,3,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,38368.181818181816,50350.0,22,6,0,0,0,0,6,1,14,5,1
2578,24.0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49400.0,41875.0,3,12,0,0,0,0,0,3,3,8,1
2579,24.0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36400.0,49100.0,18,10,0,0,0,0,4,3,13,6,1
2580,24.0,0,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38978.94736842105,45066.666666666664,19,9,0,0,0,0,5,2,13,6,1
2581,27.0,0,2,1,0,0,0,2,0,0,0,2,1,0,2,0,2,3,8,1,0,0,0,0,0,28947.82608695652,96080.0,23,5,0,0,0,0,6,1,15,4,1
2583,28.0,0,0,1,0,0,1,0,0,0,0,3,4,6,12,9,4,6,20,16,4,4,12,2,0,27300.0,62009.09090909091,17,11,0,0,0,0,5,2,10,9,3
2586,24.0,0,3,3,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39214.28571428572,46100.0,21,7,0,0,0,0,5,2,15,4,1
2589,47.0,0,1,1,0,0,0,0,0,0,0,3,1,0,6,5,1,0,0,0,0,0,0,0,0,30036.842105263157,63944.444444444445,19,9,0,0,0,0,6,1,11,8,1
2591,23.0,0,2,1,0,0,1,1,0,0,0,4,2,2,3,1,0,6,10,6,5,4,5,1,0,33927.27272727273,66633.33333333333,22,6,0,0,0,0,5,2,15,4,3
2593,31.0,0,2,3,1,1,1,2,1,0,0,0,0,0,1,4,0,6,23,20,17,15,15,3,1,24726.25,17355.263157894737,24,9,5,5,0,0,12,7,25,12,3
2594,24.0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50138.88888888889,24370.0,18,10,0,0,0,0,2,5,16,3,1
2595,24.0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37352.17391304348,57420.0,23,5,0,0,0,0,7,0,14,5,1
2596,51.0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,0,0,0,41581.25,40075.0,16,12,0,0,0,0,2,5,12,7,1
2597,31.0,1,2,2,1,1,1,2,0,0,0,0,2,2,7,10,2,2,14,10,6,4,13,0,0,41120.0,40723.07692307692,15,13,0,0,0,0,5,2,9,10,3
2598,29.0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41275.0,40800.0,8,20,0,0,0,0,0,7,8,11,1
2599,32.0,0,1,1,0,0,1,1,0,0,0,2,1,1,3,5,0,0,1,0,0,1,0,0,0,34515.78947368421,54488.88888888889,19,9,0,0,0,0,6,1,12,7,1
2600,35.0,1,2,1,0,0,1,2,0,0,0,3,0,1,2,4,1,0,0,0,1,0,1,0,0,37068.181818181816,55116.666666666664,22,6,0,0,0,0,6,1,16,3,1
2602,22.0,0,3,3,2,2,1,2,2,0,0,4,0,1,4,6,0,4,8,3,2,1,4,0,0,45785.0,28812.5,20,8,0,0,0,0,4,3,16,3,1
2603,27.0,1,3,2,0,0,0,0,1,0,0,3,1,4,5,2,4,2,10,14,1,2,3,0,1,24511.11111111111,70500.0,18,10,0,0,0,0,5,2,11,8,1
2606,24.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,0,0,0,0,0,35766.666666666664,44812.5,12,16,0,0,0,0,3,4,9,10,1
2608,29.0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,25190.909090909092,51123.529411764706,11,17,0,0,0,0,3,4,8,11,1
2609,26.0,0,1,0,0,0,0,1,0,0,0,2,3,0,0,1,0,6,7,6,1,1,0,0,0,43832.0,16800.0,25,3,0,0,0,0,7,0,16,3,1
2611,36.0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,1,0,4,14,3,2,0,1,0,0,51813.333333333336,28384.615384615383,15,13,0,0,0,0,5,2,10,9,1
2613,22.0,0,3,3,0,0,1,2,1,0,0,4,2,0,4,9,2,5,20,5,5,1,7,0,0,38210.0,47750.0,20,8,0,0,0,0,3,4,16,3,3
2614,27.0,0,2,1,1,1,1,1,0,0,1,11,11,11,18,22,35,13,44,98,67,37,27,6,9,25211.764705882353,65236.36363636364,17,11,0,0,0,0,4,3,11,8,2
2615,27.0,0,1,0,2,0,1,1,1,0,0,1,0,0,2,0,1,3,6,4,0,2,4,0,0,38432.0,61800.0,25,3,0,0,0,0,6,1,17,2,1
2616,24.0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34026.666666666664,48907.692307692305,15,13,0,0,0,0,4,3,10,9,1
2617,24.0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25769.23076923077,54080.0,13,15,0,0,0,0,4,3,9,10,1
2619,24.0,0,1,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23350.0,50705.555555555555,10,18,0,0,0,0,2,5,6,13,1
2620,46.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41958.333333333336,34800.0,24,4,0,0,0,0,5,2,17,2,1
2621,24.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36189.47368421053,50955.555555555555,19,9,0,0,0,0,4,3,13,6,1
2622,20.0,1,1,2,1,0,0,0,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,0,0,26400.0,60316.666666666664,16,12,0,0,0,0,4,3,11,8,1
2623,28.0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,39893.75,42325.0,16,12,0,0,0,0,3,4,12,7,1
2624,21.0,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,2,0,0,0,0,0,0,38665.0,46612.5,20,8,0,0,0,0,4,3,14,5,1
2625,21.0,0,1,1,1,0,1,0,1,0,0,1,2,0,1,0,0,1,0,2,1,0,2,0,0,35964.705882352944,48618.181818181816,17,11,0,0,0,0,4,3,11,8,1
2626,24.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37925.0,42140.0,8,20,0,0,0,0,2,5,6,13,1
2627,24.0,0,2,2,0,0,1,2,1,0,0,2,1,0,2,1,0,0,1,0,1,2,0,0,1,21580.0,45143.47826086957,5,23,0,0,0,0,3,4,2,17,1
2628,18.0,0,3,3,2,2,1,2,2,0,0,4,0,0,2,3,0,4,4,0,0,0,0,0,0,44537.5,39495.0,8,20,0,0,0,0,2,5,6,13,1
2629,20.0,0,3,3,2,2,1,2,2,0,0,1,0,0,2,1,4,0,2,0,0,0,0,0,0,45081.818181818184,25733.333333333332,22,6,0,0,0,0,5,2,15,4,1
2630,23.0,0,1,1,0,1,1,1,0,0,0,6,1,2,3,1,0,4,6,4,0,3,3,0,0,23530.0,50605.555555555555,10,18,0,0,0,0,2,5,7,12,1
2631,32.0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,2,1,4,5,4,1,0,2,0,0,40935.71428571428,0.0,28,0,0,0,0,0,7,0,19,0,1
2632,42.0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,2,1,0,0,0,0,40233.333333333336,43042.857142857145,21,7,0,0,0,0,5,2,15,4,1
2634,24.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21400.0,51788.88888888889,10,18,0,0,0,0,2,5,7,12,1
2635,24.0,0,3,3,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39132.0,55966.666666666664,25,3,0,0,0,0,6,1,17,2,1
2636,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35530.0,75780.0,20,5,0,0,0,0,6,0,12,5,1
2637,21.0,1,3,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,30176.923076923078,50260.0,13,15,0,0,0,0,5,2,6,13,1
2638,28.0,1,2,3,1,1,1,2,1,0,0,6,3,2,2,2,1,4,12,7,2,1,1,0,0,17028.571428571428,64842.857142857145,14,14,0,0,0,0,4,3,8,11,1
2639,28.0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30700.0,48612.5,12,16,0,0,0,0,2,5,9,10,1
2640,36.0,0,2,2,0,0,0,0,1,0,1,5,0,0,0,0,0,5,8,2,1,3,2,0,0,15028.57142857143,49571.42857142857,7,21,0,0,0,0,2,5,4,15,1
2642,20.0,1,2,2,1,1,1,1,0,0,0,3,2,3,4,2,0,5,11,3,1,4,9,0,0,48431.818181818184,13450.0,22,6,0,0,0,0,6,1,15,4,1
2645,28.0,0,0,3,0,0,1,1,0,0,0,2,0,0,6,6,0,2,2,1,0,0,0,0,0,38995.454545454544,48050.0,22,6,0,0,0,0,5,2,16,3,1
2647,24.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47355.555555555555,29380.0,18,10,0,0,0,0,4,3,13,6,1
2649,24.0,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35241.666666666664,45206.25,12,16,0,0,0,0,3,4,8,11,1
2650,22.0,0,3,1,0,1,0,1,2,0,0,5,3,2,7,7,0,9,23,10,6,4,9,0,0,38538.88888888889,45250.0,18,10,0,0,0,0,5,2,12,7,3
2651,27.0,0,3,3,1,0,1,2,0,0,0,1,0,1,1,0,0,5,5,2,0,2,2,0,0,35007.692307692305,118000.0,26,2,0,0,0,0,7,0,17,2,1
2652,24.0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38895.23809523809,47057.142857142855,21,7,0,0,0,0,5,2,15,4,1
2654,39.0,0,2,0,0,0,0,2,1,0,0,2,1,0,2,3,0,3,4,0,0,0,0,0,0,39700.0,42171.42857142857,14,14,0,0,0,0,3,4,10,9,1
2655,24.0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,30658.823529411766,56818.181818181816,17,11,0,0,0,0,3,4,12,7,1
2656,39.0,1,2,1,0,0,1,1,0,0,0,2,1,2,2,0,0,2,4,1,1,1,4,0,0,37673.68421052631,47822.22222222222,19,9,0,0,0,0,4,3,15,4,1
2658,24.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49483.333333333336,28466.666666666668,6,9,0,0,0,0,1,2,5,7,1
2662,24.0,0,2,1,0,0,0,0,1,0,0,5,2,2,6,7,2,5,9,8,4,2,5,0,0,34221.05263157895,55111.11111111111,19,9,0,0,0,0,5,2,13,6,3
2663,17.0,0,3,3,1,2,1,2,1,0,0,5,2,0,2,3,0,8,15,3,1,0,1,0,0,37254.545454545456,54433.333333333336,22,6,0,0,0,0,7,0,13,6,1
2665,24.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37681.818181818184,52866.666666666664,22,6,0,0,0,0,3,4,17,2,1
